id,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,full_all,male_f,female_f,young_all,young_male,young_female,work_all,work_male,work_female,ekder_all,ekder_male,ekder_female,0_6_all,0_6_male,0_6_female,7_14_all,7_14_male,7_14_female,0_17_all,0_17_male,0_17_female,16_29_all,16_29_male,16_29_female,0_13_all,0_13_male,0_13_female,raion_build_count_with_material_info,build_count_block,build_count_wood,build_count_frame,build_count_brick,build_count_monolith,build_count_panel,build_count_foam,build_count_slag,build_count_mix,raion_build_count_with_builddate_info,build_count_before_1920,build_count_1921-1945,build_count_1946-1970,build_count_1971-1995,build_count_after_1995,ID_metro,metro_min_avto,metro_km_avto,metro_min_walk,metro_km_walk,kindergarten_km,school_km,park_km,green_zone_km,industrial_km,water_treatment_km,cemetery_km,incineration_km,railroad_station_walk_km,railroad_station_walk_min,ID_railroad_station_walk,railroad_station_avto_km,railroad_station_avto_min,ID_railroad_station_avto,public_transport_station_km,public_transport_station_min_walk,water_km,water_1line,mkad_km,ttk_km,sadovoe_km,bulvar_ring_km,kremlin_km,big_road1_km,ID_big_road1,big_road1_1line,big_road2_km,ID_big_road2,railroad_km,railroad_1line,zd_vokzaly_avto_km,ID_railroad_terminal,bus_terminal_avto_km,ID_bus_terminal,oil_chemistry_km,nuclear_reactor_km,radiation_km,power_transmission_line_km,thermal_power_plant_km,ts_km,big_market_km,market_shop_km,fitness_km,swim_pool_km,ice_rink_km,stadium_km,basketball_km,hospice_morgue_km,detention_facility_km,public_healthcare_km,university_km,workplaces_km,shopping_centers_km,office_km,additional_education_km,preschool_km,big_church_km,church_synagogue_km,mosque_km,theater_km,museum_km,exhibition_km,catering_km,ecology,green_part_500,prom_part_500,office_count_500,office_sqm_500,trc_count_500,trc_sqm_500,cafe_count_500,cafe_sum_500_min_price_avg,cafe_sum_500_max_price_avg,cafe_avg_price_500,cafe_count_500_na_price,cafe_count_500_price_500,cafe_count_500_price_1000,cafe_count_500_price_1500,cafe_count_500_price_2500,cafe_count_500_price_4000,cafe_count_500_price_high,big_church_count_500,church_count_500,mosque_count_500,leisure_count_500,sport_count_500,market_count_500,green_part_1000,prom_part_1000,office_count_1000,office_sqm_1000,trc_count_1000,trc_sqm_1000,cafe_count_1000,cafe_sum_1000_min_price_avg,cafe_sum_1000_max_price_avg,cafe_avg_price_1000,cafe_count_1000_na_price,cafe_count_1000_price_500,cafe_count_1000_price_1000,cafe_count_1000_price_1500,cafe_count_1000_price_2500,cafe_count_1000_price_4000,cafe_count_1000_price_high,big_church_count_1000,church_count_1000,mosque_count_1000,leisure_count_1000,sport_count_1000,market_count_1000,green_part_1500,prom_part_1500,office_count_1500,office_sqm_1500,trc_count_1500,trc_sqm_1500,cafe_count_1500,cafe_sum_1500_min_price_avg,cafe_sum_1500_max_price_avg,cafe_avg_price_1500,cafe_count_1500_na_price,cafe_count_1500_price_500,cafe_count_1500_price_1000,cafe_count_1500_price_1500,cafe_count_1500_price_2500,cafe_count_1500_price_4000,cafe_count_1500_price_high,big_church_count_1500,church_count_1500,mosque_count_1500,leisure_count_1500,sport_count_1500,market_count_1500,green_part_2000,prom_part_2000,office_count_2000,office_sqm_2000,trc_count_2000,trc_sqm_2000,cafe_count_2000,cafe_sum_2000_min_price_avg,cafe_sum_2000_max_price_avg,cafe_avg_price_2000,cafe_count_2000_na_price,cafe_count_2000_price_500,cafe_count_2000_price_1000,cafe_count_2000_price_1500,cafe_count_2000_price_2500,cafe_count_2000_price_4000,cafe_count_2000_price_high,big_church_count_2000,church_count_2000,mosque_count_2000,leisure_count_2000,sport_count_2000,market_count_2000,green_part_3000,prom_part_3000,office_count_3000,office_sqm_3000,trc_count_3000,trc_sqm_3000,cafe_count_3000,cafe_sum_3000_min_price_avg,cafe_sum_3000_max_price_avg,cafe_avg_price_3000,cafe_count_3000_na_price,cafe_count_3000_price_500,cafe_count_3000_price_1000,cafe_count_3000_price_1500,cafe_count_3000_price_2500,cafe_count_3000_price_4000,cafe_count_3000_price_high,big_church_count_3000,church_count_3000,mosque_count_3000,leisure_count_3000,sport_count_3000,market_count_3000,green_part_5000,prom_part_5000,office_count_5000,office_sqm_5000,trc_count_5000,trc_sqm_5000,cafe_count_5000,cafe_sum_5000_min_price_avg,cafe_sum_5000_max_price_avg,cafe_avg_price_5000,cafe_count_5000_na_price,cafe_count_5000_price_500,cafe_count_5000_price_1000,cafe_count_5000_price_1500,cafe_count_5000_price_2500,cafe_count_5000_price_4000,cafe_count_5000_price_high,big_church_count_5000,church_count_5000,mosque_count_5000,leisure_count_5000,sport_count_5000,market_count_5000,price_doc
22742,2014-09-22,59,41,4,5,1,1970,3,6,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,1362363,637906,724457,12074,6198,5876,68518,34132,34386,25853,8422,17431,5506,2861,2645,5889,2990,2899,14297,7209,7088,291222,143474,147748,10653,5506,5147,374,81,0,0,205,9,78,0,1,0,374,0,0,304,21,49,95,0.581043449,0.194159471,2.542342051,0.211861838,0.342616807,0.206507725,1.107170206,0.072249336,1.069313796,7.120907,2.573806,10.16574,3.126583535,37.51900243,42,3.159873746,4.153601795,42,0.023318587000000002,0.27982304,1.172625708,no,8.896458545,2.403992676,5.365331494,6.558905631,7.280186899,1.331844227,16,no,2.403992674,4,1.751241465,no,7.648257955,32,7.571548832,13,13.86816555,1.382515319,0.743790851,0.713115587,1.695312297,4.878432993,7.486808048,0.286164494,0.385396742,0.727324574,7.601523148,6.138646393,2.065111599,0.961863439,11.09557971,1.037505793,1.422851643,0.283919191,0.089016763,0.135202534,1.047285082,0.206507725,1.291562718,1.024838264,3.949342283,2.42855853,0.855772313,2.063179991,0.005436161,poor,7.87,0,2,33000,1,22000,10,760,1250,1005,0,2,3,4,1,0,0,0,0,0,0,1,1,5.58,0,8,133306,1,22000,31,751.61,1258.06,1004.84,0,6,11,10,4,0,0,0,0,0,1,3,1,7.35,4.07,14,228176,3,67940,54,811.11,1342.59,1076.85,0,11,16,18,8,1,0,1,3,0,1,7,1,6.92,6.22,17,249147,7,243440,94,798.92,1333.33,1066.13,1,16,32,30,14,1,0,1,4,0,2,16,1,13.2,4.97,31,787736,18,984740,199,776.84,1289.47,1033.16,9,37,66,65,18,3,1,5,12,0,4,32,1,11.77,12.5,116,2900005,43,2034460,472,770.09,1283.48,1026.79,24,110,145,128,54,9,2,23,43,1,10,88,9,1000000
22743,2014-09-22,54,32,12,17,1,1987,2,9,3,Investment,Novokosino,3707575.212,103746,0.030566196,0.041365446,5539,3530,5,5569,6159,5,0,NA,1,0,1,0,no,0,4,0,no,no,no,no,no,no,no,no,94561,41048,53513,11940,5998,5942,73158,35602,37556,18648,5399,13249,5539,2753,2786,5569,2826,2743,13609,6847,6762,18480,8434,10046,10329,5184,5145,177,4,0,0,0,4,169,0,0,0,177,0,0,0,102,75,32,1.925823769,0.995674057,11.94808868,0.995674057,0.121750953,0.401290776,2.504046778,0.07822756,0.580597822,6.915029,1.269201,4.483355,1.91190354,22.94284248,56,1.91190354,3.868363423,56,0.037020542,0.444246503,1.34163852,no,1.78719759,10.00539069,13.48449258,14.02253037,15.54784144,1.787197594,1,no,3.891882649,21,1.664382398,no,19.53998041,5,8.721748532,3,7.12090171,15.9234627,3.655721965,1.952691547,9.055108706,2.533305272,13.56865457,1.396369887,0.491489585,1.725027572,1.725027572,10.91083567,2.73962825,1.843701965,15.6218145,0.855389742,7.415473818,0.425953181,0.588418798,3.367689464,1.056138172,0.401290776,1.3263763,1.48328792,7.101168515,6.059289523,3.77907908,4.630647591,0.300914404,good,34.13,0,0,0,0,0,3,600,1000,800,0,1,1,1,0,0,0,0,0,0,0,1,0,30.69,5.95,0,0,1,6500,5,700,1125,912.5,1,1,1,2,0,0,0,0,0,0,0,1,2,28.54,8.23,0,0,3,19717,8,971.43,1571.43,1271.43,1,1,2,3,0,1,0,1,1,0,0,4,2,27.16,9.49,0,0,6,162417,9,912.5,1500,1206.25,1,1,3,3,0,1,0,2,1,0,0,4,2,21.25,4.46,0,0,6,162417,16,733.33,1200,966.67,1,5,4,5,0,1,0,3,6,0,0,9,3,15.39,4.29,1,111700,21,674915,48,670.21,1138.3,904.26,1,10,21,14,1,1,0,7,10,0,7,24,6,8725000
22744,2014-09-22,42,NA,16,18,1,2014,1,1,1,OwnerOccupier,Krjukovo,10842309.74,85219,0.06217241,0.161531741,5767,5278,6,5648,10529,6,0,30,2,0,4,1,no,0,4,1,no,no,no,no,no,no,no,no,221709,101426,120283,12194,6155,6039,58114,28761,29353,14911,4222,10689,5767,2919,2848,5648,2830,2818,13872,7020,6852,49415,25109,24306,10654,5374,5280,372,8,146,11,65,9,111,1,17,4,373,2,20,184,131,36,29,23.4374703,19.57135761,226.917425,18.90978542,1.162811552,0.648343842,15.86621147,0.306573199,0.01149424,4.375824,2.78559,27.51811,1.072801559,12.87361871,28,1.108640038,1.534438072,28,0.146132241,1.753586897,0.376955327,no,18.22391848,31.72875402,34.3697826,35.14777627,36.39579596,4.686736656,14,no,7.642578904,49,0.314807085,no,36.83612086,83,26.09235853,1,43.60668745,22.38622757,21.03529526,16.9779339,22.24919437,18.05812919,41.68369501,2.336362156,1.361867402,4.726812847,4.668437887,26.7432612,14.72030949,2.016590103,28.46320539,2.348603792,2.330872986,4.154584278,0.862337789,0.931016136,2.123951349,0.648343842,4.561576843,1.792235611,28.71081091,5.525777523,1.649936056,20.6765098,1.076193072,no data,3.95,12.74,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,8.86,15.22,1,6000,1,1700,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,19.25,1,6000,1,1700,5,480,800,640,0,3,1,1,0,0,0,0,0,0,0,2,0,12.49,14.3,1,6000,4,15600,5,480,800,640,0,3,1,1,0,0,0,0,1,0,1,3,1,27.59,9.51,2,31000,7,49700,8,550,937.5,743.75,0,3,3,2,0,0,0,0,2,0,1,5,1,33.49,7.96,3,51038,7,49700,14,507.14,857.14,682.14,0,7,4,3,0,0,0,1,3,0,2,10,2,4620000
22745,2014-09-22,45,27,2,9,1,1978,2,5,2,Investment,Jasenevo,24813850.39,174831,0.683844404,0.037177818,10712,4172,7,11217,10559,7,0,2300,1,0,7,7,no,0,7,1,no,no,no,yes,no,no,no,no,178264,82799,95465,23483,12083,11400,105171,52848,52323,46177,14748,31429,10712,5502,5210,11217,5750,5467,26209,13455,12754,45669,22276,23393,20530,10531,9999,175,16,5,0,2,0,150,0,2,0,175,0,2,7,159,7,79,3.705033977,2.612229167,19.78613286,1.648844405,0.413746652,0.647018174,1.548800815,0.046335268,1.873798602,9.38136,1.93162,5.927553,11.21042577,134.5251092,42,12.80834782,13.30844065,73,0.091587589,1.099051074,0.144476603,yes,3.096211597,10.06773626,13.13953469,14.39504508,15.10431504,3.096211592,1,no,3.18960683,43,5.394288281,no,16.89534934,32,4.675472383,8,17.02858031,8.963676054,2.114934114,1.440207642,7.218821246,2.175394765,3.864804266,2.774195845,0.801998182,3.612522159,3.953983086,6.017821156,2.088176829,0.913221598,26.37939955,3.385081565,3.84790438,1.483615474,0.801998182,2.10696365,1.609786318,0.647018174,0.55451543,0.549979702,5.131601985,7.280096191,8.126382489,3.15776118,0.467712308,good,53.5,0,0,0,0,0,1,300,500,400,0,1,0,0,0,0,0,0,0,0,0,0,0,60.68,0,0,0,1,12500,4,400,750,575,0,2,2,0,0,0,0,1,1,0,0,1,0,68.42,0,0,0,2,33300,7,485.71,857.14,671.43,0,3,3,1,0,0,0,1,2,0,0,2,0,66.16,0.22,0,0,2,33300,10,544.44,944.44,744.44,1,3,4,2,0,0,0,1,3,0,0,3,1,54.04,3.22,2,40872,17,427350,40,576.32,986.84,781.58,2,13,15,9,1,0,0,3,12,0,0,13,5,40.08,7.54,28,1256536,48,1754812,156,622.97,1054.05,838.51,8,49,52,38,9,0,0,6,29,0,1,46,10,7200000
22746,2014-09-22,135,NA,3,3,1,2014,1,1,NA,OwnerOccupier,Poselenie Sosenskoe,66772450.69,9553,0.336176896,0.072157581,656,NA,0,629,NA,0,0,NA,0,0,1,0,no,0,0,1,no,no,no,no,no,yes,no,no,13890,6584,7307,1370,709,661,6127,3237,2890,2056,583,1473,656,340,316,629,325,305,1542,801,742,3134,1753,1381,1207,623,584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,6.453103853,5.438936523,65.01925692,5.41827141,3.592768306,4.033052714,3.722560926,0.04431672,0.434080965,9.071759,0.876308,11.59545,17.09458693,205.1350432,42,12.68840234,11.26857508,105,1.323748524,15.88498229,0.116432527,yes,3.23407308,15.19516469,18.06563847,19.17984337,19.92881447,1.764398136,38,no,2.939590388,43,5.729233342,no,21.60453992,32,6.575407932,8,23.42742582,14.22147006,5.392532437,1.018305091,11.1394412,4.325271147,2.871756532,5.449901277,3.373902554,7.259263786,7.796266898,10.3541177,7.819884373,5.410662795,28.5245878,6.672132731,7.978435224,4.499860083,3.239006121,0.433538861,2.047061705,4.033052714,2.875222401,1.893100008,7.494802123,9.915103826,9.274840567,7.051914707,1.974707812,no data,2.91,1.24,1,85159,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,12.73,21.09,1,85159,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,19.66,22.63,1,85159,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,25.18,18.73,1,85159,0,0,1,1000,1500,1250,0,0,0,1,0,0,0,0,1,0,0,0,0,26.78,16.66,1,85159,0,0,2,750,1250,1000,0,0,1,1,0,0,0,1,2,0,0,0,0,31.9,11.43,6,233752,5,473076,23,781.82,1295.45,1038.64,1,9,5,4,2,2,0,2,9,0,0,7,3,9662201
22747,2014-09-22,64,64,3,17,6,2016,2,0,1,OwnerOccupier,Solncevo,11324091.93,113897,0.083809588,0.371148999,8340,3953,5,7065,9700,5,0,750,2,0,4,3,no,0,5,1,no,no,no,no,no,no,no,no,125111,58773,66338,16287,8039,8248,75334,38138,37196,22276,6180,16096,8340,4048,4292,7065,3531,3534,17908,8858,9050,31549,16302,15247,14555,7157,7398,801,43,352,79,126,16,157,0,23,5,800,23,181,278,131,187,72,3.343157098,2.037572376,24.45086851,2.037572376,0.230087038,0.04459936,0.625673389,0.360319379,0.631064057,16.10365,2.151334,15.56946,2.29359307,27.52311684,34,2.29359307,3.663182966,34,0.25728789,3.087454675,0.589156933,no,2.117384606,12.21383392,14.92960711,16.10136105,16.95715522,1.794569802,22,no,2.117384601,1,0.874445119,no,20.07121948,50,12.32776506,8,25.06251527,12.40586978,4.687054293,1.538219323,5.465041738,0.949479998,10.50713143,1.320120888,0.564069207,2.12828913,5.574741661,9.07362127,3.945655003,2.435398912,20.22927931,1.242740923,6.335964805,6.167763708,0.638040846,1.052999269,0.509984541,0.04459936,3.407720403,2.002972701,7.838955416,8.634607397,4.896656131,0.450703247,0.60116514,good,8.93,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,15.52,4.14,0,0,4,53350,6,660,1100,880,1,1,2,2,0,0,0,0,0,0,1,3,1,18.43,18.12,1,60000,5,115350,7,660,1100,880,2,1,2,2,0,0,0,0,0,0,1,3,2,21.72,26.77,2,79000,5,115350,7,660,1100,880,2,1,2,2,0,0,0,0,0,0,1,4,2,25.46,17.39,3,183000,7,294350,12,566.67,1000,783.33,3,2,5,2,0,0,0,0,3,0,1,5,2,26.11,12.31,11,389504,15,473050,52,821.74,1369.57,1095.65,6,11,14,12,7,2,0,5,14,0,3,17,2,6001649
22748,2014-09-22,42,NA,12,12,1,2014,1,1,NA,OwnerOccupier,Chertanovo Severnoe,6206098.885,111874,0.12812331,0.089039719,4720,2881,5,7976,6784,5,0,NA,0,0,10,3,no,0,11,5,no,no,no,no,no,no,no,no,125354,56569,68785,13326,5986,7340,73503,34020,39483,25045,6881,18164,4720,2321,2399,7976,3355,4621,14552,6590,7962,27006,12822,14184,12093,5372,6721,158,24,0,0,0,3,131,0,0,0,157,0,0,56,93,8,80,3.906690117,2.342693822,26.86792943,2.238994119,0.229633887,0.601071327,4.01335658,0.115635101,2.05005013,6.133914,3.279977,4.639984,3.489781471,41.87737766,82,8.140748507,10.23449937,2,0.097722543,1.172670513,0.877577165,no,5.822910991,7.524305857,10.71743383,12.09579111,12.75433104,2.043454409,2,no,5.817741396,16,2.31695735,no,13.73072924,32,8.397055997,2,14.01983723,5.818958739,1.023560899,0.714286241,6.956962044,1.197175653,8.002724545,2.76256881,0.492171692,0.511463906,7.715920281,8.515217772,2.951863081,3.638652558,16.77051179,4.60447872,4.313924452,1.448404386,1.16734112,0.739438318,0.537895616,0.601071327,0.991312552,0.994691566,2.326317512,5.128747594,6.150210026,3.171717146,0.857530418,poor,31.99,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,44,0,1,300000,0,0,5,720,1100,910,0,2,0,3,0,0,0,1,1,0,0,2,0,43.57,0,1,300000,3,49000,18,577.78,972.22,775,0,8,5,4,1,0,0,1,2,0,0,4,0,42.52,0,4,457562,9,168100,42,631.58,1052.63,842.11,4,15,10,10,3,0,0,2,3,0,0,11,2,33.83,9.92,11,728838,22,1000357,78,657.53,1109.59,883.56,5,25,23,17,8,0,0,3,9,1,0,19,6,25.9,15.31,45,1894174,61,1915906,214,673.27,1138.61,905.94,12,55,76,54,15,2,0,7,33,1,6,53,12,6744720
22749,2014-09-22,47,NA,9,0,1,NA,1,0,NA,OwnerOccupier,Poselenie Voskresenskoe,21494094.8,7122,0.262459141,0.017647053,489,NA,0,469,NA,0,0,NA,0,0,0,2,no,0,0,0,no,no,no,no,no,no,no,no,9553,4529,5024,1021,529,493,4568,2414,2155,1533,435,1099,489,254,236,469,242,228,1150,597,553,2155,1206,950,900,465,435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,3.239716857,2.531421821,30.37706185,2.531421821,0.881054072,1.078635711,1.734232022,0.613424684,1.0304321,1.060693,1.907391,11.71348,6.06074268,72.72891216,39,6.06074268,7.523825169,39,0.620388429,7.444661148,0.041878437,yes,7.529247739,20.78204064,23.9112353,25.18972726,25.89297057,4.61459801,2,no,5.64717154,38,1.423539775,no,29.34899905,32,10.22047287,9,23.7196643,17.39134216,7.734073936,5.077579996,10.04941108,9.81035745,14.44479754,6.563668845,0.978219737,5.469455007,13.60635283,22.18793999,10.28855777,4.340406977,27.25825429,3.086834821,19.01038389,9.089796191,3.091415304,5.084293371,1.463289692,1.078635711,1.854607052,0.933438943,3.090761232,21.74892612,15.19048325,13.26810417,1.600335161,no data,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,10.99,1.52,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,10.9,1.73,0,0,0,0,2,1000,1500,1250,0,0,0,2,0,0,0,1,1,0,0,3,0,10.62,1.88,0,0,0,0,2,1000,1500,1250,0,0,0,2,0,0,0,1,2,0,0,5,0,17.46,4.82,0,0,5,262000,18,700,1125,912.5,2,4,4,8,0,0,0,1,7,1,0,12,1,5000550
22750,2014-09-22,53,30,5,14,1,1985,2,8,2,Investment,Strogino,16751119.46,155427,0.338150977,0.041124634,9254,4606,8,9515,11032,9,0,NA,1,0,6,2,no,0,10,5,no,no,no,no,no,no,no,yes,156377,71846,84531,20003,10461,9542,97920,53042,44878,37504,12102,25402,9254,4856,4398,9515,4991,4524,22087,11541,10546,32847,16042,16805,17622,9249,8373,453,14,161,25,73,9,160,0,11,0,453,47,42,99,175,90,27,3.035638553,1.525515041,17.17725813,1.431438177,0.462588178,0.118461697,0.868895564,0.059938277,1.904772633,21.30012,2.12903,11.39111,4.477160321,53.72592385,26,5.368868813,6.487192366,4,0.18289736,2.194768316,0.296797232,no,2.026557033,8.578757409,11.54458366,12.39413966,13.5708025,2.026557021,1,no,2.969690096,17,1.890217428,no,12.50784564,83,7.224355515,1,22.0860021,3.582531968,2.341764629,2.413197268,5.845649849,2.8831685,28.63411089,4.793272941,1.19080813,3.340668666,4.717612247,0.992461659,2.12593438,2.746948873,3.04902262,3.420959766,5.932626589,2.257153098,0.44297689,1.217166306,0.111399231,0.118461697,2.10923044,1.253344792,10.29125261,12.02014265,9.963689751,4.66412258,0.268521773,good,41.05,0,0,0,2,8200,3,666.67,1166.67,916.67,0,0,2,1,0,0,0,0,0,0,0,0,0,28.64,0,0,0,2,8200,11,900,1450,1175,1,0,3,6,1,0,0,0,0,0,0,1,0,24.31,0,1,5395,3,8200,13,909.09,1454.55,1181.82,2,0,3,7,1,0,0,0,1,0,0,5,0,22.37,0.06,3,175395,5,23200,15,961.54,1538.46,1250,2,0,3,8,2,0,0,0,2,0,0,10,0,20.78,7.22,7,282319,15,869499,61,970.91,1590.91,1280.91,6,8,15,18,11,2,1,2,9,0,0,24,3,24,6.89,33,958019,30,1122080,155,859.86,1436.62,1148.24,13,27,48,36,25,5,1,4,18,0,2,70,5,10000000
22751,2014-09-22,47,18,8,14,4,2014,1,1,1,OwnerOccupier,Poselenie Voskresenskoe,21494094.8,7122,0.262459141,0.017647053,489,NA,0,469,NA,0,0,NA,0,0,0,2,no,0,0,0,no,no,no,no,no,no,no,no,9553,4529,5024,1021,529,493,4568,2414,2155,1533,435,1099,489,254,236,469,242,228,1150,597,553,2155,1206,950,900,465,435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,8.029798256,5.886193959,66.72795107,5.56066259,3.028685563,3.356151111,5.399560267,0.153936964,0.265907435,4.85336,2.586884,14.48844,10.13151313,121.5781576,39,10.4570445,13.61581864,39,3.302899221,39.63479065,0.283212889,no,8.871358526,22.05013837,25.02563384,26.19510768,26.92824375,2.887580606,38,no,8.38842415,2,4.290487181,no,37.28411858,50,13.82699683,8,26.74612202,19.8254194,9.342504273,6.13828972,13.1830908,10.44590653,10.57121643,10.95997066,4.283424155,8.424569309,15.04785579,18.40758022,12.15684139,7.038450977,30.21336859,5.578612543,15.23002412,11.22290512,6.378175009,8.144839342,0.400465679,3.356151111,5.21962347,0.380925745,5.982969143,17.96856635,16.97393787,14.19315556,0.269264212,no data,33.92,7.63,0,0,0,0,1,300,500,400,0,1,0,0,0,0,0,0,2,0,0,0,0,29.15,8.07,0,0,0,0,1,300,500,400,0,1,0,0,0,0,0,0,2,0,0,0,0,25.38,4.02,0,0,0,0,1,300,500,400,0,1,0,0,0,0,0,0,3,0,0,0,0,27.02,2.99,0,0,0,0,1,300,500,400,0,1,0,0,0,0,0,0,3,0,0,0,0,32.66,1.34,0,0,0,0,1,300,500,400,0,1,0,0,0,0,0,0,4,0,0,0,0,23.66,1.75,0,0,0,0,6,1466.67,2333.33,1900,0,1,0,2,1,2,0,0,9,0,0,2,0,5000550
22752,2014-09-22,39,NA,17,25,1,NA,1,1,1,OwnerOccupier,Nekrasovka,11391678.48,19940,0.055643565,0.243204519,1706,2395,5,1564,7377,5,0,540,0,0,0,4,no,0,0,0,no,yes,no,no,no,no,no,no,247469,112902,134567,3459,1782,1677,13331,6670,6661,3150,948,2202,1706,862,844,1564,821,743,3831,1973,1858,55710,27242,28468,3112,1600,1512,43,3,0,0,10,2,28,0,0,0,41,0,1,7,10,23,108,4.721044964,3.776835959,45.3220315,3.776835959,0.286711204,0.214196513,4.616176397,0.017572412,0.394107795,0.387777,5.6181,3.194229,1.923494882,23.08193859,75,1.923494882,3.050726605,75,0.035986494,0.431837931,1.110328656,no,5.94690829,14.29822506,18.41892854,19.27253651,20.54946417,1.905125046,11,no,2.6573363,55,1.214861324,no,24.06121446,5,7.253743448,14,8.483391369,16.37250999,4.317743898,6.380917966,9.04631931,5.013100324,10.26421846,5.43973407,2.493235501,8.10693648,8.623789488,13.59177412,5.211200806,1.451897754,12.23917176,5.422551348,8.837248169,5.599071264,2.215103803,4.778766451,0.203465689,0.214196513,3.468289388,0.912168384,11.89150635,9.836242109,7.288785259,7.402243589,1.83607316,good,42.63,5.76,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,21.22,28.43,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,9.43,34.86,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,5.3,26.61,0,0,0,0,2,650,1000,825,0,1,0,1,0,0,0,0,2,0,0,0,0,2.36,13.06,0,0,2,41100,5,760,1300,1030,0,1,2,1,1,0,0,0,2,0,0,1,0,4.46,6.54,1,26950,4,44437,16,662.5,1156.25,909.38,0,2,9,4,1,0,0,2,3,0,0,6,1,4740000
22753,2014-09-22,35,21,8,9,1,1977,1,5,NA,Investment,Lianozovo,5646405.14,79576,0.258663383,0.101872465,4857,2703,5,4583,7236,5,0,NA,3,0,4,3,no,0,3,3,no,no,no,yes,no,no,no,no,68630,33005,35625,10019,5071,4948,51295,28679,22616,18262,5511,12751,4857,2424,2433,4583,2341,2242,11158,5690,5468,15292,7613,7679,8865,4433,4432,301,9,71,47,71,13,84,0,4,2,300,0,52,44,108,96,8,2.859101703,1.5031335750000001,18.41350615,1.534458846,0.105154708,0.134685285,0.693248443,0.2629322,0.286980331,21.69194,1.955888,3.563553,3.184889821,38.21867786,8,3.240903828,4.951437694,8,0.138754533,1.665054396,0.802998864,no,1.838923663,11.32836063,13.61451508,14.202196,15.69361904,1.78174808,5,no,1.838923645,1,0.383582039,no,14.19058203,101,20.97556131,1,19.56949205,3.657469082,0.991275941,1.918544329,4.015173332,4.821570406,9.819268351,1.86051829,0.773824071,9.71109e-4,3.668737625,10.1217591,1.809627737,1.181578055,6.168621469,1.246817099,6.673646903,0.839056786,1.027103748,0.396748633,0.199578143,0.134685285,1.011480477,1.816081574,4.359183086,13.05814339,8.12254368,7.843491337,0.438385486,poor,13.7,15.26,1,30000,0,0,1,300,500,400,0,1,0,0,0,0,0,0,0,0,0,1,0,25.95,19.99,3,74000,0,0,4,366.67,666.67,516.67,1,2,1,0,0,0,0,0,0,0,0,3,0,17.24,23.72,5,75754,6,102071,18,656.25,1093.75,875,2,5,5,5,1,0,0,1,0,0,0,6,1,17.87,20.02,7,126254,11,390414,34,725,1203.13,964.06,2,9,10,10,2,1,0,3,3,0,0,8,2,13.22,16.93,14,439054,23,1008534,74,735.71,1228.57,982.14,4,20,23,19,5,3,0,4,5,0,0,23,2,15.6,17.98,25,759743,47,2267165,136,729.03,1217.74,973.39,12,33,42,36,9,4,0,9,18,1,0,43,5,5450000
